facebookId,pre_processed_message,message_min_processed,label
890711084350263,camara deputados general heleno afirma esperar solucao eleicao atual ministro gabinete seguranca institucional presidencia republica general augusto heleno nesta quartafeira comissao,na camara dos deputados general heleno afirma esperar solucao sobre eleicao https : //imprensabrasil.com.br/na-camara-dos-deputados-general-heleno-afirma-esperar-solucao-sobre-eleicao/ o atual ministro de gabinete de seguranca institucional da presidencia da republica general augusto heleno esteve nesta quarta-feira ( 07 ) na comissao de,1
890711084350263,jornalistas merecem respeito,- esses jornalistas merecem nosso respeito ! ! ! !,1
890711084350263,exjuiz pede prisao preventiva alexandre moraes stm nesta quintafeira dia dezembro acaba sair verdadeira noticiabomba serve fio esperanca afinal superior tribunal militar,ex-juiz pede prisao preventiva de alexandre de moraes no stm https : //imprensabrasil.com.br/ex-juiz-pede-prisao-preventiva-de-alexandre-de-moraes-no-stm/ nesta quinta-feira dia 8 de dezembro acaba de sair uma verdadeira noticia-bomba que serve como fio de esperanca afinal o superior tribunal militar,1
890711084350263,apos kirchner ser condenado corrupcao gleisi hoffmann presta apoio pt lado forca deputada federal gleisi hoffmann presidente nacional partido trabalhadores resolveu ir redes sociais prestar apoio,apos kirchner ser condenado por corrupcao gleisi hoffmann presta apoio a ela : o pt esta do seu lado forca ! https : //imprensabrasil.com.br/apos-kirchner-ser-condenado-por-corrupcao-gleisi-hoffmann-presta-apoio-a-ela-o-pt-esta-do-seu-lado-forca/ a deputada federal gleisi hoffmann presidente nacional do partido dos trabalhadores resolveu ir ate as suas redes sociais para prestar apoio a,1
890711084350263,pec lula vai plenario senado nesta quarta tudo segue toque caixa proposta destinados r bilhoes pagamento bolsa familia valor r mensais r crianca seis anos,pec do lula vai ao plenario do senado nesta quarta . tudo segue a toque de caixa . https : //imprensabrasil.com.br/pec-do-lula-vai-ao-plenario-do-senado-nesta-quarta-tudo-segue-a-toque-de-caixa/ pela proposta serao destinados r $ 175 bilhoes para pagamento do bolsa familia no valor de r $ 600 mensais mais r $ 150 por crianca de ate seis anos em,1
890711084350263,exjuiz pede prisao preventiva alexandre moraes stm nesta quintafeira dia dezembro acaba sair verdadeira noticiabomba serve fio esperanca afinal superior tribunal militar,ex-juiz pede prisao preventiva de alexandre de moraes no stm https : //imprensabrasil.com.br/ex-juiz-pede-prisao-preventiva-de-alexandre-de-moraes-no-stm/ nesta quinta-feira dia 8 de dezembro acaba de sair uma verdadeira noticia-bomba que serve como fio de esperanca afinal o superior tribunal militar,1
890711084350263,camara deputados general heleno afirma esperar solucao eleicao atual ministro gabinete seguranca institucional presidencia republica general augusto heleno nesta quartafeira comissao,na camara dos deputados general heleno afirma esperar solucao sobre eleicao https : //imprensabrasil.com.br/na-camara-dos-deputados-general-heleno-afirma-esperar-solucao-sobre-eleicao/ o atual ministro de gabinete de seguranca institucional da presidencia da republica general augusto heleno esteve nesta quarta-feira ( 07 ) na comissao de,1
890711084350263,defina palavra vamos la pessoal deixe comentario,me defina com uma palavra vamos la pessoal ! deixe seu comentario,1
409388089120866,dizer vc apoia bolsonaro vc afasta monte gente presta vida,so em dizer que vc apoia bolsonaro vc ja afasta um monte de gente que nao presta da sua vida .,1
409388089120866,dizer vc apoia bolsonaro vc afasta monte gente presta vida,so em dizer que vc apoia bolsonaro vc ja afasta um monte de gente que nao presta da sua vida .,1
890711084350263,preciso mudar pais onde justica prende manifestacao solta corrupcao haver mudancas,e preciso mudar ! num pais onde a justica prende por manifestacao e solta por corrupcao tem que haver mudancas .,1
890711084350263,oab reclama porem moraes permite reus realmente defendidos apos tres anos inteiros violacao macica direito defesa prerrogativas legais advogados processos tocados segredo ministro,oab reclama porem moraes nao permite que os reus sejam realmente defendidos https : //imprensabrasil.com.br/oab-reclama-porem-moraes-nao-permite-que-os-reus-sejam-realmente-defendidos/ apos tres anos inteiros de violacao macica do direito de defesa e das prerrogativas legais dos advogados nos processos tocados em segredo pelo ministro,1
890711084350263,homem representa compartilhe homem representa,se esse homem tambem nao lhe representa compartilhe ! este homem nao me representa !,1
890711084350263,pec lula vai plenario senado nesta quarta tudo segue toque caixa proposta destinados r bilhoes pagamento bolsa familia valor r mensais r crianca seis anos,pec do lula vai ao plenario do senado nesta quarta . tudo segue a toque de caixa . https : //imprensabrasil.com.br/pec-do-lula-vai-ao-plenario-do-senado-nesta-quarta-tudo-segue-a-toque-de-caixa/ pela proposta serao destinados r $ 175 bilhoes para pagamento do bolsa familia no valor de r $ 600 mensais mais r $ 150 por crianca de ate seis anos em,1
890711084350263,a moraes recrudesce manda policiais federais efetuarem prisao dentro acampamento brasilia recurso viavel contra tropelias ministro qualquer recurso legal existe esbarra acerto existe ministros stf tse,a. de moraes recrudesce e manda policiais federais efetuarem prisao dentro do acampamento de brasilia https : //imprensabrasil.com.br/a-de-moraes-recrudesce-e-manda-policiais-federais-efetuarem-prisao-dentro-do-acampamento-de-brasilia/ nao ha recurso viavel contra as tropelias do ministro . qualquer recurso legal que existe esbarra no acerto que existe entre os ministros do stf do tse,1
890711084350263,reconhecemos governo criminoso lula lul contra lula pt juntese maior oposicao redes sociais contra comunismo socialismo,nao reconhecemos um governo criminoso ! fora lula ! lul se voce e contra lula e o pt junte-se a nos ! ! ! seremos a maior oposicao nas redes sociais contra o comunismo e socialismo https : //www.facebook.com/profile.php ? id=100087496509198,1
890711084350263,apos kirchner ser condenado corrupcao gleisi hoffmann presta apoio pt lado forca deputada federal gleisi hoffmann presidente nacional partido trabalhadores resolveu ir redes sociais prestar apoio,apos kirchner ser condenado por corrupcao gleisi hoffmann presta apoio a ela : o pt esta do seu lado forca ! https : //imprensabrasil.com.br/apos-kirchner-ser-condenado-por-corrupcao-gleisi-hoffmann-presta-apoio-a-ela-o-pt-esta-do-seu-lado-forca/ a deputada federal gleisi hoffmann presidente nacional do partido dos trabalhadores resolveu ir ate as suas redes sociais para prestar apoio a,1
890711084350263,bia kicis junio amaral deputados bolsonaristas suspensos twitter deputados federais bia kicis pldf cabo junio amaral plmg contas twitter retidas nesta segundafeira mensagem exibida,com bia kicis e junio amaral 7 deputados bolsonaristas estao suspensos no twitter https : //imprensabrasil.com.br/com-bia-kicis-e-junio-amaral-7-deputados-bolsonaristas-estao-suspensos-no-twitter/ os deputados federais bia kicis ( pl-df ) e cabo junio amaral ( pl-mg ) tiveram suas contas no twitter retidas nesta segunda-feira . na mensagem exibida em,1
890711084350263,bia kicis junio amaral deputados bolsonaristas suspensos twitter deputados federais bia kicis pldf cabo junio amaral plmg contas twitter retidas nesta segundafeira mensagem exibida,com bia kicis e junio amaral 7 deputados bolsonaristas estao suspensos no twitter https : //imprensabrasil.com.br/com-bia-kicis-e-junio-amaral-7-deputados-bolsonaristas-estao-suspensos-no-twitter/ os deputados federais bia kicis ( pl-df ) e cabo junio amaral ( pl-mg ) tiveram suas contas no twitter retidas nesta segunda-feira . na mensagem exibida em,1
890711084350263,expresidente lula quer pleno apoio parceiros sistema stftse antecipar diplomacao exercer presidencia republica expresidente lula quer pleno apoio parceiros sistema stftse antecipar diplomacao exercer presidencia republica,o ex-presidente lula quer com o pleno apoio dos seus parceiros no sistema stf-tse antecipar a sua diplomacao para exercer a presidencia na republica . https : //imprensabrasil.com.br/lula-tem-pressa-para-encerrar-o-tema-eleicao/ o ex-presidente lula quer com o pleno apoio dos seus parceiros no sistema stf-tse antecipar a sua diplomacao para exercer a presidencia na republica .,1
890711084350263,congresso deve aprovar versao light pec transicao gastanca proposta emenda constitucional pec transicao tachada oposicao pec gastanca aprovada comissao constituicao justica,congresso deve aprovar a versao mais light da pec da transicao ( ou gastanca ) https : //imprensabrasil.com.br/congresso-deve-aprovar-a-versao-mais-light-da-pec-da-transicao-ou-gastanca/ a proposta de emenda constitucional ( pec ) da transicao tachada pela oposicao de pec da gastanca foi aprovada na comissao de constituicao e justica do,1
890711084350263,expresidente lula quer pleno apoio parceiros sistema stftse antecipar diplomacao exercer presidencia republica expresidente lula quer pleno apoio parceiros sistema stftse antecipar diplomacao exercer presidencia republica,o ex-presidente lula quer com o pleno apoio dos seus parceiros no sistema stf-tse antecipar a sua diplomacao para exercer a presidencia na republica . https : //imprensabrasil.com.br/lula-tem-pressa-para-encerrar-o-tema-eleicao/ o ex-presidente lula quer com o pleno apoio dos seus parceiros no sistema stf-tse antecipar a sua diplomacao para exercer a presidencia na republica .,1
890711084350263,congresso deve aprovar versao light pec transicao gastanca proposta emenda constitucional pec transicao tachada oposicao pec gastanca aprovada comissao constituicao justica,congresso deve aprovar a versao mais light da pec da transicao ( ou gastanca ) https : //imprensabrasil.com.br/congresso-deve-aprovar-a-versao-mais-light-da-pec-da-transicao-ou-gastanca/ a proposta de emenda constitucional ( pec ) da transicao tachada pela oposicao de pec da gastanca foi aprovada na comissao de constituicao e justica do,1
890711084350263,congresso deve aprovar versao light pec transicao gastanca proposta emenda constitucional pec transicao tachada oposicao pec gastanca aprovada comissao constituicao justica,congresso deve aprovar a versao mais light da pec da transicao ( ou gastanca ) https : //imprensabrasil.com.br/congresso-deve-aprovar-a-versao-mais-light-da-pec-da-transicao-ou-gastanca/ a proposta de emenda constitucional ( pec ) da transicao tachada pela oposicao de pec da gastanca foi aprovada na comissao de constituicao e justica do,1
890711084350263,ouvindo aceita doi menos aceito vc convive bandido casa,estou ouvindo muito `` aceita que doi menos '' . nao aceito nao .. se vc convive com bandido que seja na sua casa .,1
890711084350263,todos contra socialismocomunismo,- todos contra o socialismo/comunismo,1
890711084350263,joice hasselmann joicehasselmann d serio vexame eduardo catar hoje carlos informando dormiu pai noites obviamente tirando esposa quarto oastores comentaram fernando takeshi eumesmotakeshi nada demais filho dormir pai estranho alguem levar surra dentro casa lembrar nada,joice hasselmann @ joicehasselmann . 1d e serio . depois do vexame de eduardo no catar hoje temos carlos informando que dormiu com o pai por 2 noites obviamente tirando a esposa do quarto . os oastores ja comentaram ? fernando takeshi @ eumesmotakeshi nao tem nada demais um filho dormir com o pai . estranho mesmo e alguem levar uma surra dentro de casa e nao se lembrar de nada .,1
890711084350263,ouvindo aceita doi menos aceito vc convive bandido casa,estou ouvindo muito `` aceita que doi menos '' . nao aceito nao .. se vc convive com bandido que seja na sua casa .,1
890711084350263,cumulo burrice deixar lado dando certo querer deu errado passado,o cumulo da burrice e deixar de lado o que esta dando certo querer o que ja deu errado no passado !,1
890711084350263,cumulo burrice deixar lado dando certo querer deu errado passado,o cumulo da burrice e deixar de lado o que esta dando certo querer o que ja deu errado no passado !,1
890711084350263,jornalistas merecem respeito,- esses jornalistas merecem nosso respeito ! ! ! !,1
409388089120866,neymar ter quebrado perna respeitem gilberto gil vsf hipocritas,23:59 - neymar tinha que ter quebrado a perna . 00:00 - respeitem o gilberto gil . vsf hipocritas .,1
409388089120866,luiz camargo vlog luizcamarg h xingar senhora conta fe conviccoes faz faz parte liberdade manifestacao chamar gil mamateiro lei rouanet prendam agora,luiz camargo vlog @ luizcamarg ... 2h xingar uma senhora por conta de sua fe e de suas conviccoes : faz faz parte liberdade de manifestacao ! chamar o gil de mamateiro de lei rouanet : `` prendam agora ',1
890711084350263, , ,1
409388089120866, , ,1
409388089120866, , ,1
409388089120866,urgente moraes manda anular gol brasil copa,urgente moraes manda anular o 1o gol do brasil na copa,1
409388089120866,vaca i informacao falsa mesma informacaofoi checada verificadores fatos independentes outra publicacao,isso e uma vaca i informacao falsa a mesma informacaofoi foi checada por verificadores de fatos independentes em outra publicacao,1
409388089120866,atencao pe tistas coloquem adesivo porta negocio pt mostre orgulho elegeu,atencao pe tistas coloquem esse adesivo na porta do seu negocio . pt mostre que voce tem orgulho de quem elegeu .,1
409388089120866,copa felipe neto usa camisas alemanha argentina ambas perdem zica virus,copa 2022 felipe neto usa camisas da alemanha e da argentina e ambas perdem o zica virus,1
409388089120866,one or more people rua direita careca h h fifa explicar verde amarelo venceram osde vermelho,one or more people ' rua direita careca da 48 h h para fifa explicar 75 10 por que os de verde e amarelo venceram os osde de vermelho . ',1
890711084350263,jornalistas merecem respeito,- esses jornalistas merecem nosso respeito ! ! ! !,1
409388089120866,emocionante todo mundo rua tao cedo verde amarelo luta contra comunismo,emocionante ! todo mundo na rua tao cedo ja de verde e amarelo na luta contra o comunismo !,1
890711084350263,sonho ver mulher perder paciencia levantar resolver parada conta propria,meu sonho e ver essa mulher perder a paciencia levantar e resolver a parada por conta propria,1
890711084350263,cumulo burrice deixar lado dando certo querer deu errado passado,o cumulo da burrice e deixar de lado o que esta dando certo querer o que ja deu errado no passado !,1
409388089120866,republicadecuritiba republic adecuritiba dia brasil preocupado politica copa mundo brasil finalmente comecara mudar dr eneas carneiro,2 republicadecuritiba republic adecuritiba o dia que o brasil estiver mais preocupado com politica do que com a copa do mundo o brasil finalmente comecara a mudar dr. eneas carneiro,1
890711084350263,antagon sta acesse assine antagonsta home brasil crusoe urgente representacao tse pl diz bolsonaro votos turno claudio dantas rodolfo borges unicos votos podem ser idoneamente considerados validos porquanto auditaveis fiscalizaveis eleicao geral referente segundo turno pleito eleitoral decorrentes urnas modelo ue,o antagon ! sta acesse assine o antagon|sta home > brasil crusoe urgente : em representacao ao tse pl diz que bolsonaro teve 51 % dos votos no 2 turno claudio dantas rodolfo borges 22.11.2216:04 22.11.22 16:04 os unicos votos que podem ser idoneamente considerados como validos porquanto auditaveis e fiscalizaveis na eleicao geral referente ao segundo turno do pleito eleitoral de 2022 sao aqueles decorrentes das urnas modelo ue2020 .,1
890711084350263,antagon sta acesse assine antagonsta home brasil crusoe urgente representacao tse pl diz bolsonaro votos turno claudio dantas rodolfo borges unicos votos podem ser idoneamente considerados validos porquanto auditaveis fiscalizaveis eleicao geral referente segundo turno pleito eleitoral decorrentes urnas modelo ue,o antagon ! sta acesse assine o antagon|sta home > brasil crusoe urgente : em representacao ao tse pl diz que bolsonaro teve 51 % dos votos no 2 turno claudio dantas rodolfo borges 22.11.2216:04 22.11.22 16:04 os unicos votos que podem ser idoneamente considerados como validos porquanto auditaveis e fiscalizaveis na eleicao geral referente ao segundo turno do pleito eleitoral de 2022 sao aqueles decorrentes das urnas modelo ue2020 .,1
100068234133822,bastasse deputados inuteis fazem nada alem garantir dinheiro pros bolsos agora fazem compra armamento pra atirar populacao valor gasto sigilo vao gastar dinheiro povo pra dar tiro contra povo alowwwww gustavo gayer eduardo bolsonaro depeduardobolsonaro carlos jordy nicolasferreira carla zambelli brasil ama carla zambelli apoio jair messias bolsonaro jair bolsonaro flavio bolsonaro menu camara deputados licitacao compartilhe licitacao edital dados licitacao objeto aquisicao projeteis letais carga multipla emissao lacrimogenea granadas letais dispersao lacrimogenea corpo borracha granadas letais dispersao acrimogenea triplice granadas letais luz som modalidade pregao eletronico processo tipo menor preco data publicacao data abertura data conclusao,como se nao bastasse esses deputados inuteis que nao fazem nada alem de garantir dinheiro pros seus bolsos agora fazem compra de armamento pra atirar na populacao . e o valor do gasto ? em sigilo ! vao gastar o dinheiro do povo pra dar tiro contra o povo . alowwwww gustavo gayer eduardo bolsonaro dep.eduardobolsonaro carlos jordy @ nicolasferreira carla zambelli o brasil te ama carla zambelli eu apoio jair messias bolsonaro jair bolsonaro flavio bolsonaro menu camara dos deputados licitacao compartilhe licitacao 137/2022 edital 137/2022 dados da licitacao objeto : aquisicao de projeteis nao letais com carga multipla de emissao lacrimogenea granadas nao letais de dispersao lacrimogenea com corpo de borracha granadas nao letais de dispersao acrimogenea triplice e granadas nao letais de luz e som . modalidade : pregao eletronico processo : 660781/2022 tipo : menor preco data de publicacao : 18/11/2022 data de abertura : 30/1 1/2022 data de conclusao : -,1
409388089120866,oprimido capitalismo miami ai belo dia fiz bote fugi cuba ninguem,`` eu era oprimido pelo capitalismo em miami . ai num belo dia fiz um bote e fugi para cuba . '' ( ninguem ),1
409388089120866,faz l amor plataforma cut eicoes lula quer imposto tira r bilhoes povo brasileiro pt quer retorno contribuicao sindical obrigatoria imposto voltar brasileiros pagarao anualmente r bilhoes sindicatos,faz o l amor plataforma da cut para as eicoes 2022 lula quer imposto que tira r $ 4 bilhoes do povo brasileiro pt quer retorno de contribuicao sindical obrigatoria . se imposto voltar brasileiros pagarao anualmente r $ 4 bilhoes para os sindicatos .,1
890711084350263,jamais poderia imaginar dia liberdade defendida caminhoneiro senador deputados ajudei eleger,jamais poderia imaginar que um dia minha liberdade seria defendida por um caminhoneiro e nao pelo senador e deputados que ajudei a eleger .,1
890711084350263,poupa povo senhor permitas nacao pertence ti torne objeto zombaria deixes motivo piada nacoes dizem onde deus ordem joel,poupa teu povo senhor ! nao permitas que a nacao que pertence a ti se torne objeto de zombaria . nao deixes que seja motivo de piada para as nacoes que dizem : `` onde esta o seu deus ? '' ordem joel 2:17,1
890711084350263,jornalistas merecem respeito,- esses jornalistas merecem nosso respeito ! ! ! !,1
890711084350263,pt pensando irei desistir brasil entregar pais bandeja esquece nunca tao disposto lutar pais pt aqui,se o pt esta pensando que irei desistir do brasil e entregar meu pais de bandeja esquece ! nunca estive tao disposto a lutar pelo meu pais ! pt aqui nao ! !,1
100068234133822,carro votou pt fazzzzzzzzzzz l projeto pt pra acabar reducao preco combustivel rj faz l deputados estaduais argumentam perda arrecadacao pode chegar r bilhoes afetando diretamente areas saude educacao,tem carro e votou no pt ? fazzzzzzzzzzz o l ! ! ! ! ! ! tem um projeto do pt pra acabar com a reducao do preco do combustivel no rj ! faz o l ! ! ! ! deputados estaduais argumentam que perda de arrecadacao pode chegar ate r $ 9 bilhoes afetando diretamente areas como saude e educacao,1
890711084350263,incendio atinge estudios projac centro producao rede globo jacarepagua zona oeste rio janeiro desde inicio tarde desta sextafeira registro vitimas segundo corpo bombeiros fogo comecou loja cenografica rhodes co tailleur serie todas flores globoplay nota emissora informou fogo controlado brigada incendio globo bombeiros batalhao corpo bombeiros ainda local causas ainda sendo apuradas,um incendio atinge os estudios do projac centro de producao da rede globo em jacarepagua na zona oeste do rio de janeiro desde o inicio da tarde desta sexta-feira 18. nao ha registro de vitimas segundo o corpo de bombeiros . o fogo comecou na loja cenografica rhodes & co. tailleur da serie todas as flores do globoplay . em nota a emissora informou que `` o fogo foi controlado pela brigada de incendio da globo e por bombeiros do 12o batalhao do corpo de bombeiros que ainda estao no local . as causas ainda estao sendo apuradas '' .,1
100068234133822,velha narrativa esquerda vitimizar violentos questionados vitimizam hipocrisia jornalismo socialista incompetentes reporteres vera magalhaes alem reporter diretor jornalismo leao serva demonstrando neste video tratar compactuam desmandos jornalismo falta respeito etica vamos compartilhar fazer verdade prevaleca,a velha narrativa da esquerda ... se vitimizar . sao violentos quando questionados e depois se vitimizam . a hipocrisia do jornalismo socialista .... os incompetentes dos reporteres vera magalhaes e do tambem alem de reporter diretor de jornalismo leao serva demonstrando neste video como tratar aqueles que nao compactuam com os desmandos do jornalismo de falta de respeito e etica .... vamos compartilhar e fazer com que a verdade prevaleca .....,1
409388089120866,poder login conheca nomes integrantes equipe transicao bolsonaro selo folha spaulo fazuellen transicao governo passa quase nomes transicao lula vezes maior primeira vitoria,2018 poder 360 login conheca os nomes dos 27 integrantes de equipe de transicao de bolsonaro 2022 selo folha de s.paulo fazuellen transicao de governo que passa com quase 300 nomes transicao de lula e 5 vezes maior que a de sua primeira vitoria,1
890711084350263,reconhecemos governo criminoso lula lul contra lula pt juntese maior oposicao redes sociais contra comunismo socialismo,nao reconhecemos um governo criminoso ! fora lula ! lul se voce e contra lula e o pt junte-se a nos ! ! ! seremos a maior oposicao nas redes sociais contra o comunismo e socialismo https : //www.facebook.com/profile.php ? id=100087496509198,1
890711084350263,unica certeza gente honesta defende lula,a unica certeza que eu tenho : gente honesta nao defende o lula .,1
890711084350263,r revista oeste revistaoeste staoeste vai aumentar dolar cair bolsa paciencia diz lula evistaoestecom vai aumentar dolar cair bolsa paciencia diz lula revista oeste publish picanheiros faz l chora,r revista oeste @ revistaoeste staoeste 'vai aumentar o dolar e cair a bolsa ? paciencia ' diz lula evistaoeste.com 'vai aumentar o dolar e cair a bolsa ? paciencia ' diz lula- revista oeste publish para os picanheiros faz o l depois nao chora .,1
890711084350263,r revista oeste revistaoeste staoeste vai aumentar dolar cair bolsa paciencia diz lula evistaoestecom vai aumentar dolar cair bolsa paciencia diz lula revista oeste publish picanheiros faz l chora,r revista oeste @ revistaoeste staoeste 'vai aumentar o dolar e cair a bolsa ? paciencia ' diz lula evistaoeste.com 'vai aumentar o dolar e cair a bolsa ? paciencia ' diz lula- revista oeste publish para os picanheiros faz o l depois nao chora .,1
890711084350263,lula hoje decidi ser favoravel retorno prisao vc,eu era 100 % lula mas depois de hoje decidi ser 200 % favoravel o seu retorno a prisao 200 % e vc ?,1
409388089120866,sigam obrasilbr instagram dicas,sigam @ obrasilbr no instagram para mais dicas como essa,1
409388089120866,sim palavras ministro perdeu mane movimento republicadecuritiba cadecuritiba,sim sao palavras de um ministro `` perdeu mane '' ? movimento republicadecuritiba cadecuritiba,1
409388089120866,familia liberdade familiaeliberdade jornal nacional omitiu lula viajou jatinho empresario corrupto preso lava jato,familia e liberdade @ familiaeliberdade jornal nacional omitiu que lula viajou no jatinho de um empresario corrupto e preso na lava jato,1
890711084350263,desistir fracos bora pra cima guerra,desistir e para os fracos ! bora pra cima a guerra nao !,1
890711084350263,antagonista oantagonista exclusivo pl vai pedir anula anulacao eleicoes traducir tweet oantagonistauolcombr exclusivo pl vai pedir anulacao eleicoes antagonista pl vai pedir tribunal superior eleitoral proximos dias anulacao eleicoes acao sendo finalizada leva conta menos duas auditorias urnas questiona suposta parcialidade tse,o antagonista @ o_antagonista exclusivo : pl vai pedir anula anulacao das eleicoes de 2022 traducir tweet oantagonista.uol.com.br exclusivo : pl vai pedir anulacao das eleicoes de 2022 antagonista o pl vai pedir ao tribunal superior eleitoral nos proximos dias a anulacao das eleicoes de 2022. a acao que esta sendo finalizada leva em conta ao menos duas auditorias sobre urnas e questiona suposta parcialidade do tse .,1
890711084350263,jornalistas merecem respeito,- esses jornalistas merecem nosso respeito ! ! ! !,1
409388089120866,natal ano novo caem domingo faz l,natal e ano novo caem no domingo ! faz o l,1
890711084350263,pt pensando irei desistir brasil entregar pais bandeja esquece nunca tao disposto lutar pais pt aqui,se o pt esta pensando que irei desistir do brasil e entregar meu pais de bandeja esquece ! nunca estive tao disposto a lutar pelo meu pais ! pt aqui nao ! !,1
409388089120866,serio sigam obrasilbr instagram noticias google twitter telegram meta tik tok alegam censura previa decisoes moraes hora publicado segundos atras redacao,serio ? sigam @ obrasilbr no instagram noticias google twitter telegram meta e tik tok alegam `` censura previa '' em decisoes de moraes hora publicado 58 segundos atras em 13/11/2022 por redacao,1
409388089120866,siga obrasilbr instagram politica news equipe transicaoe governo considera taxar google facebook netflix empresas comunicacao,siga @ obrasilbr no instagram politica news equipe de transicaoe de governo considera taxar google facebook netflix e empresas de comunicacao,1
409388089120866,sabem lula fez petrobras perder valor mercado desde dia,ja sabem nao e ? lula ja fez a petrobras perder 20 % do seu valor de mercado desde o dia 30,1
409388089120866,curta brasil acordou,curta o brasil acordou,1
409388089120866,curtam brasil acordou,curtam o brasil acordou,1
409388089120866,curta brasil acordou,curta o brasil acordou,1
409388089120866,sigam obrasilbr instagram negros indios travestis tdah quilombolas deficientes fisicos apenas deficientes carater,sigam @ obrasilbr no instagram nao tem negros nao tem indios nao tem travestis nao tem tdah nao tem quilombolas nao tem deficientes fisicos ... apenas deficientes de carater .,1
409388089120866,faz l siga obrasilbr destaques enquanto chora discurso fome lula hospeda hotel diaria r,faz o l e siga @ obrasilbr destaques enquanto `` chora '' em discurso pela fome lula se hospeda em hotel com diaria de r $ 6.500 00 .,1
890711084350263,ouvindo aceita doi menos aceito vc convive bandido casa,estou ouvindo muito `` aceita que doi menos '' . nao aceito nao .. se vc convive com bandido que seja na sua casa .,1
409388089120866,apenas unico discurso lula fez mercado perder r comecou destruindo pais faz l,com apenas um unico discurso lula fez o mercado perder r $ 150.000.000.000 nem comecou e ja esta destruindo o pais . faz o l,1
409388089120866,lula burro logico contrario gente inteligente burro votou nele,lula e burro ? logico que nao pelo contrario gente muito inteligente mesmo ! burro e quem votou nele !,1
409388089120866,filipe sabara filipesabara nivel saudades bate paulo guedes leve moderada forte fortissima abstinencia,filipe sabara @ filipesabara qual o nivel de saudades que bate do paulo guedes ? 1. leve 2. moderada 3. forte 4. fortissima 5. abstinencia,1
409388089120866,faz faz l noe erramos abra arca acreditam agora enganados,faz o faz ! l ! noe ... nos erramos ! abra arca ! acreditam os em voce agora ! estavamos enganados !,1
409388089120866, , ,1
409388089120866,faz l atele equipe transicao lula nomes condenados suspeitos crimes corrupcao,faz o l atele equipe de transicao de lula tem 18 nomes condenados ou suspeitos de crimes de corrupcao,1
409388089120866,faz l siga obrasilbr instagram,faz o l e siga @ obrasilbr no instagram,1
890711084350263,piada pronta boulos equipe transicao lulg tratara habitacao agora vai dentro ano sobra nada,piada pronta boulos esta na equipe de transicao de lulg e tratara de habitacao agora vai dentro de 1 ano sobra nada,1
409388089120866,sigam obrasilbr instagram corre jurema historia picanha tudo mentira,sigam @ obrasilbr no instagram corre jurema ! esta historia de picanha era tudo mentira ! !,1
409388089120866,renan calheiros indicado transicao faz l otario kkkkkkkkkk,renan calheiros ? indicado para transicao ? faz o l otario ! kkkkkkkkkk,1
